product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank
B000294U5A,Lassie Come Home,Video_DVD,34,94,137,25,0,4.529411764705882,2.764705882352941,4.029411764705882,4.6,,14.941176470588236,4.0467771289306675,6.147058823529412,0.6861313868613139,0.7352941176470589,0.0,0.5140889607195559
B007T8A6NM,uDraw Studio: Instant Artist,Video_Games,2,1,1,1,0,3.0,0.5,0.5,5.0,,3.5,3.0,0.0,1.0,0.5,0.0,0.14097836774827927
B00005JMUF,Looney Tunes: Back in Action,Video_DVD,14,91,168,0,0,3.4285714285714284,6.5,12.0,,,28.857142857142858,2.2671325291250106,12.214285714285714,0.5416666666666666,0.0,0.0,0.2243693345513316
B00LN8782G,After,Video_DVD,9,10,34,9,0,4.333333333333333,1.1111111111111112,3.7777777777777777,4.333333333333333,,9.777777777777779,2.035714285714286,3.111111111111111,0.29411764705882354,1.0,0.0,0.2243693345513316
B00005JOHF,Cry_Wolf,Video_DVD,15,28,58,0,0,2.533333333333333,1.8666666666666667,3.8666666666666667,,,7.266666666666667,1.7373015873015873,-0.4,0.4827586206896552,0.0,0.0,0.2243693345513316
B00HLTD8RA,Furious 7,Video_DVD,61,880,1246,0,0,4.278688524590164,14.426229508196721,20.42622950819672,,,72.18032786885246,2.832910310334808,5.60655737704918,0.7062600321027287,0.0,0.0,0.857213126273628
B0002ADWI0,I Was a Male War Bride,Video_DVD,2,0,3,2,0,2.0,0.0,1.5,2.0,,2.0,0.875,-4.0,0.0,1.0,0.0,0.6404328578455485
B00005JLG1,Above the Rim,Video_DVD,96,46,82,65,0,4.583333333333333,0.4791666666666667,0.8541666666666666,4.6923076923076925,,6.666666666666667,4.268427144249513,5.4375,0.5609756097560976,0.6770833333333334,0.0,0.6404328578455485
B00IXPQURQ,Age of Tomorrow,Video_DVD,11,16,26,8,0,2.909090909090909,1.4545454545454546,2.3636363636363638,3.375,,4.454545454545454,1.6893939393939397,-2.0,0.6153846153846154,0.7272727272727273,0.0,0.01159440657719064
B00171NYHM,Etrian Odyssey II: Heroes of Lagaard,Video_Games,30,116,131,24,0,4.466666666666667,3.8666666666666667,4.366666666666666,4.375,,22.233333333333334,4.30892857142857,6.833333333333333,0.8854961832061069,0.8,0.0,0.8087512291052114
B0031O0SW2,Indiana Jones and the Kingdom of the Crystal Skull,Video_DVD,3,2,9,1,0,4.666666666666667,0.6666666666666666,3.0,5.0,,7.666666666666667,1.888888888888889,2.3333333333333335,0.2222222222222222,0.3333333333333333,0.0,0.2538121003443187
B0012IV3RS,The New York Ripper,Video_DVD,22,61,121,8,0,3.3636363636363638,2.772727272727273,5.5,3.5,,11.863636363636363,2.9077134986225897,-0.7380952380952381,0.5041322314049587,0.36363636363636365,0.0,0.2538121003443187
B00005QIQP,Kessen II,Video_Games,36,86,143,5,0,3.9166666666666665,2.388888888888889,3.9722222222222223,4.6,,12.166666666666666,3.0076312576312576,8.61111111111111,0.6013986013986014,0.1388888888888889,0.0,0.4938544739429695
B000C65YMQ,Vital,Video_DVD,7,46,72,2,0,4.285714285714286,6.571428571428571,10.285714285714286,5.0,,33.714285714285715,3.3916922621891565,8.0,0.6388888888888888,0.2857142857142857,0.0,0.5565315157051507
B00005JMXY,Soul Plane,Video_DVD,17,101,170,0,0,3.0,5.9411764705882355,10.0,,,15.352941176470589,1.9231686152721954,6.823529411764706,0.5941176470588235,0.0,0.0,0.06275033377837116
B007A7UJ4S,Ni no Kuni: Wrath of the White Witch,Video_Games,844,2085,5350,621,0,4.62085308056872,2.470379146919431,6.338862559241706,4.647342995169082,,15.01777251184834,4.225282630071947,9.812796208530806,0.3897196261682243,0.735781990521327,0.0,0.8821288102261554
B005LAIHC2,The Cabin in the Woods,Video_DVD,23,231,526,4,0,4.391304347826087,10.043478260869565,22.869565217391305,4.75,,52.08695652173913,2.700291056594314,8.173913043478262,0.4391634980988593,0.17391304347826086,0.0,0.600660529829246
B0023GNGCI,Ong Bak 2,Video_DVD,8,3,5,3,0,4.375,0.375,0.625,4.666666666666667,,6.0,3.958333333333333,6.75,0.6,0.375,0.0,0.31761647108425267
B00FYV7WCY,Haunter,Video_DVD,30,27,61,16,0,4.133333333333334,0.9,2.033333333333333,4.1875,,8.2,2.980079365079365,3.0,0.4426229508196721,0.5333333333333333,0.0,0.31761647108425267
B0029ZUPSQ,Disgaea 2: Dark Hero Days,Video_Games,16,52,118,7,0,4.4375,3.25,7.375,4.142857142857143,,19.4375,3.6282586218247985,11.375,0.4406779661016949,0.4375,0.0,0.8343166175024582
076781326X,Oliver!,Video_DVD,650,1082,2052,472,0,4.375384615384616,1.6646153846153846,3.1569230769230767,4.3940677966101696,,11.132307692307693,2.782999114039753,6.250385208012327,0.5272904483430799,0.7261538461538461,0.0,0.7578525753636427
B001EXYMBK,Moss,Video_DVD,1,0,0,0,0,4.0,0.0,0.0,,,4.0,4.0,-1.0,,0.0,0.0,0.720609936055091
B000OOOISM,Tales of the World: Radiant Mythology,Video_Games,34,117,164,22,0,4.0588235294117645,3.4411764705882355,4.823529411764706,3.909090909090909,,18.058823529411764,3.1753854410616706,11.588235294117647,0.7134146341463414,0.6470588235294118,0.0,0.36172566371681414
0790732211,Rosewood,Video_DVD,51,326,433,25,0,4.431372549019608,6.392156862745098,8.490196078431373,4.2,,35.627450980392155,3.987931256439216,0.803921568627451,0.7528868360277137,0.49019607843137253,0.0,0.6404328578455485
B0012A9P12,SimCity,Video_Games,1,0,0,1,0,5.0,0.0,0.0,5.0,,5.0,5.0,2.0,,1.0,0.0,0.3173549655850541
B00WFHTXJA,Pernicious,Video_DVD,6,10,17,0,0,3.8333333333333335,1.6666666666666667,2.8333333333333335,,,10.166666666666666,2.6083333333333334,4.833333333333333,0.5882352941176471,0.0,0.0,0.06275033377837116
B004A8ZWV0,Beginners,Video_DVD,72,312,542,41,0,3.7083333333333335,4.333333333333333,7.527777777777778,4.097560975609756,,20.194444444444443,3.210834456761917,9.777777777777779,0.5756457564575646,0.5694444444444444,0.0,0.6837889115311644
B00KBIXSD2,Swelter,Video_DVD,20,14,20,11,0,4.2,0.7,1.0,4.454545454545454,,7.2,3.8791666666666673,2.4,0.7,0.55,0.0,0.054809922001264846
B000056H32,RC Revenge Pro,Video_Games,20,24,40,3,0,3.6,1.2,2.0,3.6666666666666665,,7.45,3.108531746031746,6.65,0.6,0.15,0.0,0.0880039331366765
0316787531,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,Books,59,187,246,19,0,4.203389830508475,3.169491525423729,4.169491525423729,4.421052631578948,,15.847457627118644,3.721985989779034,7.220338983050848,0.7601626016260162,0.3220338983050847,0.0,0.7746774677467747
B0041ETJZS,I Hate Luv Storys,Video_DVD,13,10,11,6,0,4.0,0.7692307692307693,0.8461538461538461,4.5,,7.538461538461538,3.923076923076923,10.76923076923077,0.9090909090909091,0.46153846153846156,0.0,0.3942800927552526
B004X2JMQE,What?,Video_DVD,5,50,69,5,0,3.2,10.0,13.8,3.2,,40.4,2.1923076923076925,1.4,0.7246376811594203,1.0,0.0,0.3942800927552526
B00P21ITF0,Trophy Wife,Video_DVD,1,0,0,1,0,4.0,0.0,0.0,4.0,,4.0,4.0,0.0,,1.0,0.0,0.3942800927552526
B00003GPFT,Blue Streak,Video_DVD,96,106,262,33,0,4.15625,1.1041666666666667,2.7291666666666665,4.424242424242424,,8.364583333333334,2.556894457344341,6.21875,0.40458015267175573,0.34375,0.0,0.3942800927552526
B00A34LX9A,Universal Soldier: Day of Reckoning,Video_DVD,30,21,58,18,0,3.2666666666666666,0.7,1.9333333333333333,3.4444444444444446,,5.566666666666666,2.3423015873015873,1.6,0.3620689655172414,0.6,0.0,0.11088468835640503
B00KE3B7BE,Love Streams,Video_DVD,1,0,2,1,0,5.0,0.0,2.0,5.0,,5.0,1.6666666666666667,3.0,0.0,1.0,0.0,0.8856721242358232
B00005JM17,How to Deal,Video_DVD,20,80,106,0,0,3.8,4.0,5.3,,,21.5,3.2608569500674762,16.8,0.7547169811320755,0.0,0.0,0.2538121003443187
B000PKG8XI,Senior Trip,Video_DVD,3,2,5,3,0,5.0,0.6666666666666666,1.6666666666666667,5.0,,8.333333333333334,3.055555555555556,5.0,0.4,1.0,0.0,0.2538121003443187
B008XU7RRS,Style Savvy: Trendsetters,Video_Games,15,4,5,15,0,4.933333333333334,0.26666666666666666,0.3333333333333333,4.933333333333334,,6.266666666666667,4.877777777777778,3.6666666666666665,0.8,1.0,0.0,0.6399950835791544
156341029X,Stone Butch Blues,Books,50,267,339,7,0,4.76,5.34,6.78,4.714285714285714,,30.58,4.543558114035088,3.94,0.7876106194690266,0.14,0.0,0.8614861486148615
B00K80MCQW,ساق البامبو,Books,1,1,1,1,0,5.0,1.0,1.0,5.0,,10.0,5.0,3.0,1.0,1.0,0.0,0.8377837783778378
193727344X,Don't You Cry,Books,5,15,17,3,0,5.0,3.0,3.4,5.0,,20.0,4.6,3.0,0.8823529411764706,0.6,0.0,0.05140514051405141
B0026JMNJY,In Search of a Midnight Kiss,Video_DVD,6,7,10,1,0,4.666666666666667,1.1666666666666667,1.6666666666666667,4.0,,10.5,3.9513888888888893,10.0,0.7,0.16666666666666666,0.0,0.5140889607195559
B009FB3XNQ,The Thompsons,Video_DVD,16,32,53,10,0,3.1875,2.0,3.3125,3.3,,7.5625,2.3038194444444446,3.5625,0.6037735849056604,0.625,0.0,0.04237228585482398
B000ZBEOEC,Daddy Day Camp,Video_DVD,33,34,59,17,0,3.909090909090909,1.0303030303030303,1.7878787878787878,4.235294117647059,,7.7272727272727275,3.3147546897546896,7.212121212121212,0.576271186440678,0.5151515151515151,0.0,0.04237228585482398
B0001HAI68,Bujingai: The Forsaken City,Video_Games,17,52,98,6,0,4.411764705882353,3.0588235294117645,5.764705882352941,4.333333333333333,,17.470588235294116,3.180662282738407,4.588235294117647,0.5306122448979592,0.35294117647058826,0.0,0.5250737463126843
B00000FA91,Chaos Theory,Video_DVD,32,108,188,17,0,3.875,3.375,5.875,4.294117647058823,,15.625,3.264993418056031,7.09375,0.574468085106383,0.53125,0.0,0.43391188251001334
B0031OCY2E,The Informant!,Video_DVD,143,358,626,32,0,3.4895104895104896,2.5034965034965033,4.3776223776223775,3.625,,9.027972027972028,2.7568733659231395,6.077192982456141,0.5718849840255591,0.22377622377622378,0.0,0.35577260909282554
0810949792,Graffiti World: Street Art from Five Continents,Books,67,169,292,23,0,4.373134328358209,2.5223880597014925,4.358208955223881,4.913043478260869,,13.701492537313433,3.837615872398612,6.656716417910448,0.5787671232876712,0.34328358208955223,0.0,0.48144814481448145
1416550216,Women Who Love Too Much: When You Keep Wishing and Hoping He'll Change,Books,178,236,324,150,0,4.668539325842697,1.3258426966292134,1.8202247191011236,4.7,,10.235955056179776,4.338954574973867,4.617977528089888,0.7283950617283951,0.8426966292134831,0.0,0.43384338433843384
B00008L3UM,Before and After,Video_DVD,26,109,146,14,0,4.0,4.1923076923076925,5.615384615384615,4.428571428571429,,22.846153846153847,3.1397180445125654,5.0,0.7465753424657534,0.5384615384615384,0.0,0.2835359426603893
B0000549B1,The Lost Weekend,Video_DVD,117,233,343,59,0,4.598290598290598,1.9914529914529915,2.9316239316239314,4.627118644067797,,13.256410256410257,4.195188826767775,7.0,0.6793002915451894,0.5042735042735043,0.0,0.8856721242358232
B000E6EGT6,Werckmeister Harmonies,Video_DVD,27,156,299,4,0,4.0,5.777777777777778,11.074074074074074,4.5,,29.037037037037038,3.2618687952021284,9.62962962962963,0.5217391304347826,0.14814814814814814,0.0,0.8856721242358232
B003SH6GEG,K2,Video_DVD,18,12,14,14,0,3.111111111111111,0.6666666666666666,0.7777777777777778,3.0,,4.0,3.074074074074074,1.2222222222222223,0.8571428571428571,0.7777777777777778,0.0,0.2538121003443187
6305245479,Leprechaun 2,Video_DVD,30,27,49,2,0,3.4,0.9,1.6333333333333333,4.0,,6.5,2.8007142857142853,6.133333333333334,0.5510204081632653,0.06666666666666667,0.0,0.07181505164781112
B001YYQ9S8,Anacondas: Trail of Blood,Video_DVD,31,60,82,25,0,4.032258064516129,1.935483870967742,2.6451612903225805,4.36,,11.0,3.70284178187404,2.5806451612903225,0.7317073170731707,0.8064516129032258,0.0,0.02262666010821446
B00009KO3J,Tenchu: Return From Darkness,Video_Games,18,57,102,6,0,3.6666666666666665,3.1666666666666665,5.666666666666667,4.0,,16.27777777777778,2.968993506493506,7.777777777777778,0.5588235294117647,0.3333333333333333,0.0,0.46238938053097345
B00005NTMZ,Children of the Corn III: Urban Harvest,Video_DVD,22,17,41,3,0,3.1818181818181817,0.7727272727272727,1.8636363636363635,5.0,,5.818181818181818,2.6367965367965365,2.090909090909091,0.4146341463414634,0.13636363636363635,0.0,0.06275033377837116
B000784XHQ,Super Army War,Video_Games,7,19,25,1,0,3.7142857142857144,2.7142857142857144,3.5714285714285716,2.0,,13.714285714285714,3.6285714285714286,1.4285714285714286,0.76,0.14285714285714285,0.0,0.19727138643067846
B0041KKZIM,Hemingway & Gellhorn,Video_DVD,56,156,290,37,0,3.767857142857143,2.7857142857142856,5.178571428571429,4.243243243243243,,13.071428571428571,2.8644598176805993,3.017857142857143,0.5379310344827586,0.6607142857142857,0.0,0.3942800927552526
B0036LZV2M,Good Luck Chuck,Video_DVD,1,0,2,1,0,2.0,0.0,2.0,2.0,,2.0,0.6666666666666666,5.0,0.0,1.0,0.0,0.2243693345513316
B012DWS5CC,Pixels,Video_DVD,2,7,17,0,0,5.0,3.5,8.5,,,22.5,2.388888888888889,5.0,0.4117647058823529,0.0,0.0,0.2243693345513316
B00005NZ1L,Azurik: Rise of Perathia,Video_Games,64,182,351,5,0,3.265625,2.84375,5.484375,4.8,,12.984375,2.3012839923359367,5.296875,0.5185185185185185,0.078125,0.0,0.11934611602753195
B00005RDYT,Kabuki Warriors,Video_Games,28,133,284,1,0,1.8571428571428572,4.75,10.142857142857142,2.0,,9.892857142857142,0.9100610662436807,2.607142857142857,0.46830985915492956,0.03571428571428571,0.0,0.010201573254670599
B0009MAO3W,Pom Poko,Video_DVD,109,451,785,73,0,4.293577981651376,4.137614678899083,7.201834862385321,4.47945205479452,,21.458715596330276,3.764486997843893,6.7889908256880735,0.5745222929936306,0.6697247706422018,0.0,0.8266460543883072
1594561796,The Fall of the House of Usher,Books,2,0,4,0,0,3.5,0.0,2.0,,,3.5,1.9,-3.0,0.0,0.0,0.0,0.33423342334233425
B00Q5NNSS2,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",Video_DVD,8,18,27,5,0,4.125,2.25,3.375,4.4,,11.75,3.166666666666667,12.375,0.6666666666666666,0.625,0.0,0.9094230904363713
B00004WGZC,A King in New York,Video_DVD,1,1,3,0,0,5.0,1.0,3.0,,,10.0,2.5,-1.0,0.3333333333333333,0.0,0.0,0.7941817159721735
B002IW8V04,Seventh Moon,Video_DVD,39,101,143,5,0,2.4871794871794872,2.58974358974359,3.6666666666666665,3.6,,8.307692307692308,2.092590742590743,1.0,0.7062937062937062,0.1282051282051282,0.0,0.025859040123673672
B00005JNEU,Friday Night Lights,Video_DVD,58,252,364,2,0,4.206896551724138,4.344827586206897,6.275862068965517,4.0,,22.689655172413794,3.328072502210433,18.82758620689655,0.6923076923076923,0.034482758620689655,0.0,0.7578525753636427
B000056KQJ,Romancing the Stone,Video_DVD,1,0,1,0,0,5.0,0.0,1.0,,,5.0,2.5,6.0,0.0,0.0,0.0,0.600660529829246
B000P2XJ92,Picross DS,Video_Games,69,159,188,25,0,4.405797101449275,2.3043478260869565,2.7246376811594204,4.36,,13.956521739130435,4.124798269363486,10.797101449275363,0.8457446808510638,0.36231884057971014,0.0,0.8343166175024582
B00NCJQH6M,Army of Shadows,Video_DVD,1,1,1,1,0,4.0,1.0,1.0,4.0,,8.0,4.0,2.0,1.0,1.0,0.0,0.9628978989529899
B004ITYDVG,Mesrine: Public Enemy #1,Video_DVD,8,7,8,7,0,3.875,0.875,1.0,4.0,,6.625,3.75,0.875,0.875,0.875,0.0,0.857213126273628
B002WNUVKC,Planet Hulk,Video_DVD,42,65,103,18,0,4.023809523809524,1.5476190476190477,2.4523809523809526,4.5,,9.380952380952381,3.3037273242630385,9.547619047619047,0.6310679611650486,0.42857142857142855,0.0,0.6404328578455485
B00005JMGY,Better Luck Tomorrow,Video_DVD,12,158,185,1,0,4.5,13.166666666666666,15.416666666666666,5.0,,66.91666666666667,3.93503375709258,7.083333333333333,0.8540540540540541,0.08333333333333333,0.0,0.5565315157051507
0800130944,Sleepless in Seattle,Video_DVD,12,19,68,3,0,3.5833333333333335,1.5833333333333333,5.666666666666667,4.0,,8.25,2.311706349206349,7.166666666666667,0.27941176470588236,0.25,0.0,0.5565315157051507
B002ZG96ZC,Cop Out,Video_DVD,102,231,452,36,0,3.176470588235294,2.264705882352941,4.431372549019608,3.9444444444444446,,9.294117647058824,2.4348214574892544,5.637254901960785,0.5110619469026548,0.35294117647058826,0.0,0.14847867331881104
B000LC3IDS,Man About Town,Video_DVD,9,23,41,5,0,2.7777777777777777,2.5555555555555554,4.555555555555555,3.6,,8.444444444444445,1.9123456790123459,0.1111111111111111,0.5609756097560976,0.5555555555555556,0.0,0.14847867331881104
B000WCBULO,Underdog,Video_DVD,106,152,248,70,0,4.330188679245283,1.4339622641509433,2.339622641509434,4.614285714285714,,9.622641509433961,4.1726816917221585,7.433962264150943,0.6129032258064516,0.660377358490566,0.0,0.06275033377837116
B002PAP6J8,The Sea Hawk,Video_DVD,7,22,35,3,0,4.142857142857143,3.142857142857143,5.0,5.0,,17.142857142857142,4.019047619047619,8.285714285714286,0.6285714285714286,0.42857142857142855,0.0,0.8266460543883072
B00005JMG9,Garfield,Video_DVD,51,171,336,0,0,3.3137254901960786,3.3529411764705883,6.588235294117647,,,15.568627450980392,2.285063809869517,15.470588235294118,0.5089285714285714,0.0,0.0,0.12866277844143068
B000092W8T,K-1 World Grand Prix,Video_Games,10,14,16,5,0,4.5,1.4,1.6,4.6,,10.3,4.414285714285715,8.2,0.875,0.5,0.0,0.3866764995083579
B00005JN5C,National Treasure,Video_DVD,65,607,730,3,0,4.123076923076923,9.338461538461539,11.23076923076923,5.0,,49.09230769230769,3.6335479082568733,13.307692307692308,0.8315068493150685,0.046153846153846156,0.0,0.5140889607195559
B00CS7PKN0,Alyce Kills,Video_DVD,29,64,114,18,0,3.896551724137931,2.206896551724138,3.9310344827586206,3.9444444444444446,,12.620689655172415,2.7498768472906403,2.793103448275862,0.5614035087719298,0.6206896551724138,0.0,0.2835359426603893
B00004WEJZ,Never Say Never Again,Video_DVD,457,1840,2849,203,0,3.4792122538293215,4.0262582056892775,6.234135667396061,4.285714285714286,,14.0,2.6327076716593516,6.07776560788609,0.6458406458406458,0.4442013129102845,0.0,0.2835359426603893
0792845455,Miss Julie,Video_DVD,14,41,73,6,0,3.5,2.9285714285714284,5.214285714285714,4.333333333333333,,11.5,2.7527591456162885,2.2142857142857144,0.5616438356164384,0.42857142857142855,0.0,0.2835359426603893
B00AIANILK,Hipsters,Video_DVD,14,59,66,9,0,4.785714285714286,4.214285714285714,4.714285714285714,4.777777777777778,,25.357142857142858,4.215677179962894,8.714285714285714,0.8939393939393939,0.6428571428571429,0.0,0.43391188251001334
6305364443,The Jewel of the Nile,Video_DVD,22,70,142,10,0,3.8636363636363638,3.1818181818181817,6.454545454545454,4.2,,15.954545454545455,2.7052061973114605,5.590909090909091,0.49295774647887325,0.45454545454545453,0.0,0.35577260909282554
1491725117,Lullabies,Books,1,0,0,1,0,4.0,0.0,0.0,4.0,,4.0,4.0,4.0,,1.0,0.0,0.5393539353935394
B0000CNY5I,Cops and Robbers,Video_DVD,6,26,29,3,0,4.5,4.333333333333333,4.833333333333333,4.333333333333333,,21.0,3.9111111111111114,7.166666666666667,0.896551724137931,0.5,0.0,0.7578525753636427
B00IOFDKKK,Still Mine,Video_DVD,104,83,134,91,0,4.6826923076923075,0.7980769230769231,1.2884615384615385,4.670329670329671,,7.961538461538462,4.519086865515437,5.423076923076923,0.6194029850746269,0.875,0.0,0.720609936055091
B00009MEKJ,The Mouse That Roared,Video_DVD,84,190,352,58,0,4.380952380952381,2.261904761904762,4.190476190476191,4.413793103448276,,14.452380952380953,2.5719748921073804,8.226190476190476,0.5397727272727273,0.6904761904761905,0.0,0.720609936055091
B00EZ4DWZW,Demon,Video_DVD,3,4,13,2,0,2.6666666666666665,1.3333333333333333,4.333333333333333,3.0,,4.333333333333333,1.037037037037037,4.0,0.3076923076923077,0.6666666666666666,0.0,0.31761647108425267
B000ENW5UG,Samurai Champloo: Sidetracked,Video_Games,12,36,43,4,0,3.9166666666666665,3.0,3.5833333333333335,4.25,,16.083333333333332,3.3708333333333336,11.583333333333334,0.8372093023255814,0.3333333333333333,0.0,0.36172566371681414
B00109KN0M,I Could Never Be Your Woman,Video_DVD,59,182,252,30,0,3.7796610169491527,3.0847457627118646,4.271186440677966,4.1,,15.610169491525424,3.432844686845098,7.779661016949152,0.7222222222222222,0.5084745762711864,0.0,0.2538121003443187
B0000687FL,Joint Security Area,Video_DVD,16,105,130,1,0,4.375,6.5625,8.125,5.0,,35.25,3.567791583416583,3.125,0.8076923076923077,0.0625,0.0,0.9479305740987984
B0009PQ0IM,Tom Clancy's Ghost Recon 2: Summit Strike,Video_Games,20,41,58,4,0,4.0,2.05,2.9,3.75,,12.55,3.469047619047619,7.75,0.7068965517241379,0.2,0.0,0.8596361848574238
B001IAJ8MW,The Freedom Writers Diary,Books,10,15,21,7,0,4.7,1.5,2.1,4.571428571428571,,11.9,4.307142857142857,6.7,0.7142857142857143,0.7,0.0,0.6043604360436043
B00NKHC5RQ,What If,Video_DVD,33,79,118,22,0,4.424242424242424,2.393939393939394,3.5757575757575757,4.5,,15.151515151515152,4.039506869941653,6.787878787878788,0.6694915254237288,0.6666666666666666,0.0,0.6404328578455485
B00019PD8E,Carve,Video_Games,4,3,5,0,0,3.0,0.75,1.25,,,5.75,2.791666666666667,3.75,0.6,0.0,0.0,0.3173549655850541
B00004ZCP0,Driver 2,Video_Games,114,260,438,24,0,3.8596491228070176,2.280701754385965,3.8421052631578947,4.25,,13.298245614035087,3.2667246910022056,4.807017543859649,0.593607305936073,0.21052631578947367,0.0,0.2745821042281219
B0000631WV,Looney Tunes: Space Race,Video_Games,8,24,40,2,0,3.75,3.0,5.0,4.5,,17.25,2.9846491228070176,4.875,0.6,0.25,0.0,0.2745821042281219
6305310327,Home Fries,Video_DVD,35,62,133,11,0,3.5142857142857142,1.7714285714285714,3.8,4.363636363636363,,9.685714285714285,2.6896501934106976,5.685714285714286,0.46616541353383456,0.3142857142857143,0.0,0.07181505164781112
B0051T46YG,Cell 211,Video_DVD,9,22,24,2,0,4.444444444444445,2.4444444444444446,2.6666666666666665,5.0,,16.333333333333332,4.148148148148149,-5.666666666666667,0.9166666666666666,0.2222222222222222,0.0,0.857213126273628
B0000AGUYC,Dance Dance Revolution Ultramix,Video_Games,25,215,317,7,0,4.0,8.6,12.68,3.857142857142857,,42.6,3.0570799152538286,9.68,0.6782334384858044,0.28,0.0,0.8087512291052114
B00004WLM1,Q-Ball: Billiards Master,Video_Games,16,44,61,5,0,3.8125,2.75,3.8125,3.8,,13.9375,2.947687728937729,4.9375,0.7213114754098361,0.3125,0.0,0.3381268436578171
B00008YLV7,Bitter Moon,Video_DVD,40,212,327,14,0,4.2,5.3,8.175,3.857142857142857,,27.575,2.772653861838644,5.35,0.6483180428134556,0.35,0.0,0.7578525753636427
B005NQ5LQ4,The Legend Is Born: Ip Man,Video_DVD,108,24,66,90,0,4.425925925925926,0.2222222222222222,0.6111111111111112,4.355555555555555,,5.277777777777778,4.134539842873177,4.055555555555555,0.36363636363636365,0.8333333333333334,0.0,0.600660529829246
B004I1K066,Arabesque,Video_DVD,62,59,105,51,0,4.209677419354839,0.9516129032258065,1.6935483870967742,4.2745098039215685,,7.967741935483871,3.5768150214245287,6.193548387096774,0.5619047619047619,0.8225806451612904,0.0,0.31761647108425267
B002BS47JE,Wii Fit Plus,Video_Games,694,2245,2763,558,0,4.554755043227666,3.2348703170028816,3.9812680115273773,4.573476702508961,,18.77521613832853,4.320522214536159,9.193083573487032,0.81252262034021,0.8040345821325648,0.0,0.752826941986234
0544272994,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Books,1140,3048,4715,984,18,4.735964912280702,2.6736842105263157,4.135964912280702,4.757113821138211,4.5,16.95263157894737,4.4079351776756965,5.116666666666666,0.6464475079533404,0.8631578947368421,0.015789473684210527,0.731973197319732
1576737330,The Prayer of Jabez:  Breaking Through to the Blessed Life,Books,546,7126,9880,66,0,3.470695970695971,13.051282051282051,18.095238095238095,4.484848484848484,,38.65567765567766,2.4183718575953126,12.003663003663004,0.7212550607287449,0.12087912087912088,0.0,0.33423342334233425
B001JXPC7S,East of Eden,Video_DVD,111,150,298,82,0,4.414414414414415,1.3513513513513513,2.684684684684685,4.378048780487805,,10.054054054054054,3.0428980415822524,6.774774774774775,0.5033557046979866,0.7387387387387387,0.0,0.9094230904363713
B00B58FUAG,Family Weekend,Video_DVD,16,45,56,9,0,4.0,2.8125,3.5,3.6666666666666665,,16.5625,3.5978456439393938,6.9375,0.8035714285714286,0.5625,0.0,0.43391188251001334
B001MVYURU,Red Sands,Video_DVD,16,23,41,8,0,3.4375,1.4375,2.5625,4.125,,7.8125,2.6818804824561404,1.4375,0.5609756097560976,0.5,0.0,0.025859040123673672
6305645493,Death Machine,Video_DVD,27,64,127,10,0,3.3333333333333335,2.3703703703703702,4.703703703703703,3.5,,12.555555555555555,2.2840177312399534,3.3333333333333335,0.5039370078740157,0.37037037037037035,0.0,0.2835359426603893
0780621603,Most Wanted,Video_DVD,31,38,70,15,0,3.838709677419355,1.2258064516129032,2.2580645161290325,4.533333333333333,,7.161290322580645,3.33057623380204,4.258064516129032,0.5428571428571428,0.4838709677419355,0.0,0.2835359426603893
0788815466,Simon Birch,Video_DVD,309,591,876,213,0,4.517799352750809,1.912621359223301,2.8349514563106797,4.807511737089202,,12.724919093851133,4.241275493023583,6.728155339805825,0.6746575342465754,0.6893203883495146,0.0,0.5565315157051507
B004LWZW9W,We Bought a Zoo,Video_DVD,398,549,996,298,0,4.469849246231155,1.379396984924623,2.5025125628140703,4.644295302013423,,9.238693467336683,4.154437231579416,6.28643216080402,0.5512048192771084,0.7487437185929648,0.0,0.5565315157051507
B0002Z5YP4,Close Combat: First to Fight,Video_Games,9,35,64,5,0,3.6666666666666665,3.888888888888889,7.111111111111111,3.6,,21.444444444444443,2.98070987654321,0.6666666666666666,0.546875,0.5555555555555556,0.0,0.4359636184857424
B008220CQU,End of Watch,Video_DVD,208,285,494,153,0,4.139423076923077,1.3701923076923077,2.375,4.2026143790849675,,9.317307692307692,3.3677460986500622,4.341346153846154,0.5769230769230769,0.7355769230769231,0.0,0.8266460543883072
B000BITURU,Seabiscuit,Video_DVD,22,17,25,17,0,4.7272727272727275,0.7727272727272727,1.1363636363636365,4.764705882352941,,8.363636363636363,4.392207792207792,5.2727272727272725,0.68,0.7727272727272727,0.0,0.6837889115311644
B002OQZE68,Dog Eat Dog,Video_DVD,6,10,15,4,0,4.833333333333333,1.6666666666666667,2.5,5.0,,12.0,4.0,4.833333333333333,0.6666666666666666,0.6666666666666666,0.0,0.054809922001264846
B006YW6WZU,The Nanny Diaries,Video_DVD,2,2,2,1,0,4.5,1.0,1.0,4.0,,9.0,4.5,3.0,1.0,0.5,0.0,0.3942800927552526
